?x	?p	?y
<http://purl.obolibrary.org/obo/ECOCORE_00000035>	<http://purl.obolibrary.org/obo/BFO_0000063>	<http://purl.obolibrary.org/obo/ECOCORE_00000036>
<http://purl.obolibrary.org/obo/ECOCORE_00000005>	<http://purl.obolibrary.org/obo/BFO_0000054>	<http://purl.obolibrary.org/obo/ECOCORE_00000011>
<http://purl.obolibrary.org/obo/ECOCORE_00000001>	<http://purl.obolibrary.org/obo/BFO_0000051>	<http://purl.obolibrary.org/obo/ECOCORE_00000003>
<http://purl.obolibrary/obo/ECOCORE_00000037>	<http://purl.obolibrary.org/obo/BFO_0000063>	<http://purl.obolibrary.org/obo/ECOCORE_00000038>
<http://purl.obolibrary.org/obo/ECOCORE_00000036>	<http://purl.obolibrary.org/obo/BFO_0000063>	<http://purl.obolibrary/obo/ECOCORE_00000037>
<http://purl.obolibrary.org/obo/ECOCORE_00000006>	<http://purl.obolibrary.org/obo/BFO_0000054>	<http://purl.obolibrary.org/obo/ECOCORE_00000009>
<http://purl.obolibrary.org/obo/ECOCORE_00000034>	<http://purl.obolibrary.org/obo/BFO_0000063>	<http://purl.obolibrary.org/obo/ECOCORE_00000035>
<http://purl.obolibrary.org/obo/ECOCORE_00000019>	<http://purl.obolibrary.org/obo/RO_0002215>	<http://purl.obolibrary.org/obo/ECOCORE_00000011>
<http://purl.obolibrary.org/obo/ECOCORE_00000005>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000004>
<http://purl.obolibrary.org/obo/ECOCORE_00000006>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000004>
<http://purl.obolibrary.org/obo/ECOCORE_00000007>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000004>
<http://purl.obolibrary.org/obo/ECOCORE_00000161>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000060>
<http://purl.obolibrary.org/obo/ECOCORE_00000147>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000060>
<http://purl.obolibrary.org/obo/ECOCORE_00000160>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000060>
<http://purl.obolibrary.org/obo/ECOCORE_00000125>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000131>
<http://purl.obolibrary.org/obo/ECOCORE_00000126>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000131>
<http://purl.obolibrary.org/obo/ECOCORE_00000131>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000010>
<http://purl.obolibrary.org/obo/ECOCORE_00000045>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000010>
<http://purl.obolibrary.org/obo/ecocore_00000082>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000010>
<http://purl.obolibrary.org/obo/ECOCORE_00000088>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000010>
<http://purl.obolibrary.org/obo/ECOCORE_00000019>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000010>
<http://purl.obolibrary.org/obo/ECOCORE_00000054>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000010>
<http://purl.obolibrary.org/obo/ECOCORE_00000050>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000010>
<http://purl.obolibrary.org/obo/ECOCORE_00000132>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000010>
<http://purl.obolibrary.org/obo/ECOCORE_00000051>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000010>
<http://purl.obolibrary.org/obo/ECOCORE_00000098>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000010>
<http://purl.obolibrary.org/obo/ECOCORE_00000159>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000010>
<http://purl.obolibrary.org/obo/ECOCORE_00000015>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000010>
<http://purl.obolibrary.org/obo/ECOCORE_00000087>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000010>
<http://purl.obolibrary.org/obo/ECOCORE_00000046>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000045>
<http://purl.obolibrary.org/obo/ECOCORE_00000146>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000045>
<http://purl.obolibrary.org/obo/ECOCORE_00000101>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000020>
<http://purl.obolibrary.org/obo/ECOCORE_00000100>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000020>
<http://purl.obolibrary.org/obo/ECOCORE_00000099>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000020>
<http://purl.obolibrary.org/obo/ECOCORE_00000060>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000011>
<http://purl.obolibrary.org/obo/ECOCORE_00000020>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000011>
<http://purl.obolibrary.org/obo/ECOCORE_00000016>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000011>
<http://purl.obolibrary.org/obo/ECOCORE_00000058>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000011>
<http://purl.obolibrary.org/obo/ECOCORE_00000113>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000011>
<http://purl.obolibrary.org/obo/ECOCORE_00000155>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000011>
<http://purl.obolibrary.org/obo/ECOCORE_00000021>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000011>
<http://purl.obolibrary.org/obo/ECOCORE_00000114>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000011>
<http://purl.obolibrary.org/obo/ECOCORE_00000139>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000011>
<http://purl.obolibrary.org/obo/ECOCORE_00000111>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000011>
<http://purl.obolibrary.org/obo/ECOCORE_00000112>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000011>
<http://purl.obolibrary.org/obo/ECOCORE_00000121>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000130>
<http://purl.obolibrary.org/obo/ECOCORE_00000122>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000130>
<http://purl.obolibrary.org/obo/ECOCORE_00000089>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000088>
<http://purl.obolibrary.org/obo/ECOCORE_00000090>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000088>
<http://purl.obolibrary.org/obo/ECOCORE_00000164>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000088>
<http://purl.obolibrary.org/obo/ECOCORE_00000143>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000019>
<http://purl.obolibrary.org/obo/ECOCORE_00000137>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000019>
<http://purl.obolibrary.org/obo/ECOCORE_00000083>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000019>
<http://purl.obolibrary.org/obo/ECOCORE_00000144>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000019>
<http://purl.obolibrary.org/obo/ECOCORE_00000084>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000019>
<http://purl.obolibrary.org/obo/ECOCORE_00000145>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000019>
<http://purl.obolibrary.org/obo/ECOCORE_00000085>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000019>
<http://purl.obolibrary.org/obo/ECOCORE_00000140>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000019>
<http://purl.obolibrary.org/obo/ECOCORE_00000086>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000019>
<http://purl.obolibrary.org/obo/ECOCORE_00000136>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000019>
<http://purl.obolibrary.org/obo/ECOCORE_00000059>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000058>
<http://purl.obolibrary.org/obo/ECOCORE_00000057>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000058>
<http://purl.obolibrary.org/obo/ECOCORE_00000130>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000023>
<http://purl.obolibrary.org/obo/ECOCORE_00000129>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000023>
<http://obolibrary.org/obo/ECOCORE_00000103>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000021>
<http://purl.obolibrary.org/obo/ECOCORE_00000102>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000021>
<http://purl.obolibrary.org/obo/ECOCORE_00000165>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000021>
<http://purl.obolibrary.org/obo/ECOCORE_00000011>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000008>
<http://purl.obolibrary.org/obo/ECOCORE_00000009>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000008>
<http://purl.obolibrary.org/obo/ECOCORE_00000014>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000008>
<http://purl.obolibrary.org/obo/ECOCORE_00000162>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000008>
<http://purl.obolibrary.org/obo/ECOCORE_00000017>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000008>
<http://purl.obolibrary.org/obo/ECOCORE_00000163>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000008>
<http://purl.obolibrary.org/obo/ECOCORE_00000107>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000105>
<http://purl.obolibrary.org/obo/ECOCORE_00000106>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000105>
<http://purl.obolibrary.org/obo/ECOCORE_00000055>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000054>
<http://purl.obolibrary.org/obo/ECOCORE_00000056>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000054>
<http://purl.obolibrary.org/obo/ECOCORE_00000053>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000050>
<http://purl.obolibrary.org/obo/ECOCORE_00000052>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000050>
<http://purl.obolibrary.org/obo/ECOCORE_00000149>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000148>
<http://purl.obolibrary.org/obo/ECOCORE_00000150>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000148>
<http://purl.obolibrary.org/obo/ECOCORE_00000119>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000120>
<http://purl.obolibrary.org/obo/ECOCORE_00000043>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000120>
<http://purl.obolibrary.org/obo/ECOCORE_00000117>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000120>
<http://purl.obolibrary.org/obo/ECOCORE_00000118>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000120>
<http://purl.obolibrary.org/obo/ECOCORE_00000095>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000089>
<http://purl.obolibrary.org/obo/ECOCORE_00000156>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000089>
<http://purl.obolibrary.org/obo/ECOCORE_00000096>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000089>
<http://purl.obolibrary.org/obo/ECOCORE_00000091>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000089>
<http://purl.obolibrary.org/obo/ECOCORE_00000092>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000089>
<http://purl.obolibrary.org/obo/ECOCORE_00000093>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000089>
<http://purl.obolibrary.org/obo/ECOCORE_00000094>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000089>
<http://purl.obolibrary.org/obo/ECOCORE_00000127>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000132>
<http://purl.obolibrary.org/obo/ECOCORE_00000128>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000132>
<http://purl.obolibrary.org/obo/ECOCORE_00000065>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000062>
<http://purl.obolibrary.org/obo/ECOCORE_00000066>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000062>
<http://purl.obolibrary.org/obo/ECOCORE_00000067>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000062>
<http://purl.obolibrary.org/obo/ECOCORE_00000063>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000062>
<http://purl.obolibrary.org/obo/ECOCORE_00000064>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000062>
<http://purl.obolibrary.org/obo/ECOCORE_00000120>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000061>
<http://purl.obolibrary.org/obo/ECOCORE_00000042>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000061>
<http://purl.obolibrary.org/obo/ECOCORE_00000108>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000102>
<http://purl.obolibrary.org/obo/ECOCORE_00000109>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000102>
<http://purl.obolibrary.org/obo/ECOCORE_00000110>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000102>
<http://purl.obolibrary.org/obo/ECOCORE_00000104>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000102>
<http://purl.obolibrary.org/obo/ECOCORE_00000154>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000102>
<http://purl.obolibrary.org/obo/ECOCORE_00000013>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000017>
<http://purl.obolibrary.org/obo/ECOCORE_00000032>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000029>
<http://purl.obolibrary.org/obo/ECOCORE_00000033>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000029>
<http://purl.obolibrary.org/obo/ECOCORE_00000151>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000146>
<http://purl.obolibrary.org/obo/ECOCORE_00000152>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000146>
<http://purl.obolibrary.org/obo/ECOCORE_00000153>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000146>
<http://purl.obolibrary.org/obo/ECOCORE_00000002>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000001>
<http://purl.obolibrary.org/obo/ECOCORE_00000115>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000031>
<http://purl.obolibrary.org/obo/ECOCORE_00000116>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000031>
<http://purl.obolibrary.org/obo/ECOCORE_00000157>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000051>
<http://purl.obolibrary.org/obo/ECOCORE_00000158>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000051>
<http://purl.obolibrary.org/obo/ECOCORE_00000097>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000055>
<http://purl.obolibrary.org/obo/ECOCORE_00000105>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000104>
<http://purl.obolibrary.org/obo/ECOCORE_00000123>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000129>
<http://purl.obolibrary.org/obo/ECOCORE_00000124>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000129>
<http://purl.obolibrary.org/obo/ECOCORE_00000074>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/ECOCORE_00000068>
