?cls	?pred	?val	?synType
<http://purl.obolibrary.org/obo/ECOCORE_00000054>	<http://www.w3.org/2000/01/rdf-schema#label>	"decomposer"	
<http://purl.obolibrary.org/obo/ECOCORE_00000004>	<http://www.w3.org/2000/01/rdf-schema#label>	"trophic function"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000019>	<http://www.w3.org/2000/01/rdf-schema#label>	"herbivore"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000161>	<http://www.w3.org/2000/01/rdf-schema#label>	"photosymbiosis"	
<http://purl.obolibrary.org/obo/ECOCORE_00000060>	<http://www.w3.org/2000/01/rdf-schema#label>	"symbiotrophy"	
<http://purl.obolibrary.org/obo/ECOCORE_00000076>	<http://www.w3.org/2000/01/rdf-schema#label>	"algae"	
<http://purl.obolibrary.org/obo/ECOCORE_00000131>	<http://www.w3.org/2000/01/rdf-schema#label>	"photoheterotroph"	
<http://purl.obolibrary.org/obo/ECOCORE_00000010>	<http://www.w3.org/2000/01/rdf-schema#label>	"heterotroph"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000046>	<http://www.w3.org/2000/01/rdf-schema#label>	"endophyte"	
<http://purl.obolibrary.org/obo/ECOCORE_00000011>	<http://www.w3.org/2000/01/rdf-schema#label>	"heterotrophy"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000101>	<http://www.w3.org/2000/01/rdf-schema#label>	"herbivorous browsing"	
<http://purl.obolibrary.org/obo/ECOCORE_00000020>	<http://www.w3.org/2000/01/rdf-schema#label>	"herbivory"@en	
<http://purl.obolibrary.org/obo/ecocore_00000082>	<http://www.w3.org/2000/01/rdf-schema#label>	"omnivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000016>	<http://www.w3.org/2000/01/rdf-schema#label>	"fungivory"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000088>	<http://www.w3.org/2000/01/rdf-schema#label>	"carnivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000143>	<http://www.w3.org/2000/01/rdf-schema#label>	"granivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000058>	<http://www.w3.org/2000/01/rdf-schema#label>	"decomposition"	
<http://purl.obolibrary.org/obo/ECOCORE_00000113>	<http://www.w3.org/2000/01/rdf-schema#label>	"polyphagy"	
<http://purl.obolibrary.org/obo/ECOCORE_00000028>	<http://www.w3.org/2000/01/rdf-schema#label>	"oviparous"	
<http://purl.obolibrary.org/obo/ECOCORE_00000155>	<http://www.w3.org/2000/01/rdf-schema#label>	"durophagy"	
<http://purl.obolibrary.org/obo/ECOCORE_00000125>	<http://www.w3.org/2000/01/rdf-schema#label>	"photoorganoheterotroph"	
<http://purl.obolibrary.org/obo/ECOCORE_00000071>	<http://www.w3.org/2000/01/rdf-schema#label>	"introduced"	
<http://purl.obolibrary.org/obo/ECOCORE_00000163>	<http://www.w3.org/2000/01/rdf-schema#label>	"chemotrophy"	
<http://purl.obolibrary.org/obo/ECOCORE_00000041>	<http://www.w3.org/2000/01/rdf-schema#label>	"arboreal"	
<http://purl.obolibrary.org/obo/ECOCORE_00000137>	<http://www.w3.org/2000/01/rdf-schema#label>	"palynivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000008>	<http://www.w3.org/2000/01/rdf-schema#label>	"trophic interaction"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000107>	<http://www.w3.org/2000/01/rdf-schema#label>	"oophagy"	
<http://purl.obolibrary.org/obo/ECOCORE_00000105>	<http://www.w3.org/2000/01/rdf-schema#label>	"intrauterine cannibalism"	
<http://purl.obolibrary.org/obo/ECOCORE_00000083>	<http://www.w3.org/2000/01/rdf-schema#label>	"graminivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000053>	<http://www.w3.org/2000/01/rdf-schema#label>	"surface deposit feeder"	
<http://purl.obolibrary.org/obo/ECOCORE_00000050>	<http://www.w3.org/2000/01/rdf-schema#label>	"deposit feeder"	
<http://purl.obolibrary.org/obo/ECOCORE_00000149>	<http://www.w3.org/2000/01/rdf-schema#label>	"preferred prey"	
<http://purl.obolibrary.org/obo/ECOCORE_00000148>	<http://www.w3.org/2000/01/rdf-schema#label>	"prey"	
<http://purl.obolibrary.org/obo/ECOCORE_00000023>	<http://www.w3.org/2000/01/rdf-schema#label>	"autotroph"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000119>	<http://www.w3.org/2000/01/rdf-schema#label>	"protandrous hermaphroditism"	
<http://purl.obolibrary.org/obo/ECOCORE_00000120>	<http://www.w3.org/2000/01/rdf-schema#label>	"sequentially hermaphroditic"	
<http://purl.obolibrary.org/obo/ECOCORE_00000017>	<http://www.w3.org/2000/01/rdf-schema#label>	"phototrophy"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000095>	<http://www.w3.org/2000/01/rdf-schema#label>	"apex predator"	
<http://purl.obolibrary.org/obo/ECOCORE_00000089>	<http://www.w3.org/2000/01/rdf-schema#label>	"predator"	
<http://purl.obolibrary.org/obo/ECOCORE_00000013>	<http://www.w3.org/2000/01/rdf-schema#label>	"photoautotrophy"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000014>	<http://www.w3.org/2000/01/rdf-schema#label>	"lithotrophy"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000150>	<http://www.w3.org/2000/01/rdf-schema#label>	"alternate prey"	
<http://purl.obolibrary.org/obo/ECOCORE_00000065>	<http://www.w3.org/2000/01/rdf-schema#label>	"polygynous"	
<http://purl.obolibrary.org/obo/ECOCORE_00000062>	<http://www.w3.org/2000/01/rdf-schema#label>	"mating system"	
<http://purl.obolibrary.org/obo/ECOCORE_00000061>	<http://www.w3.org/2000/01/rdf-schema#label>	"sexual system"	
<http://purl.obolibrary.org/obo/ECOCORE_00000035>	<http://www.w3.org/2000/01/rdf-schema#label>	"copepodid stage 3"	
<http://purl.obolibrary.org/obo/ECOCORE_00000005>	<http://www.w3.org/2000/01/rdf-schema#label>	"heterotrophic function"@en	
<http://obolibrary.org/obo/ECOCORE_00000103>	<http://www.w3.org/2000/01/rdf-schema#label>	"scavenging"	
<http://purl.obolibrary.org/obo/ECOCORE_00000021>	<http://www.w3.org/2000/01/rdf-schema#label>	"carnivory"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000162>	<http://www.w3.org/2000/01/rdf-schema#label>	"organotrophy"	
<http://purl.obolibrary.org/obo/ECOCORE_00000077>	<http://www.w3.org/2000/01/rdf-schema#label>	"cyanobacteria"	
<http://purl.obolibrary.org/obo/ECOCORE_00000132>	<http://www.w3.org/2000/01/rdf-schema#label>	"chemoheterotroph"	
<http://purl.obolibrary.org/obo/ECOCORE_00000102>	<http://www.w3.org/2000/01/rdf-schema#label>	"predation"	
<http://purl.obolibrary.org/obo/ECOCORE_00000144>	<http://www.w3.org/2000/01/rdf-schema#label>	"xylophage"	
<http://purl.obolibrary.org/obo/ECOCORE_00000059>	<http://www.w3.org/2000/01/rdf-schema#label>	"saprotrophy"	
<http://purl.obolibrary.org/obo/ECOCORE_00000114>	<http://www.w3.org/2000/01/rdf-schema#label>	"bactivory"	
<http://purl.obolibrary.org/obo/ECOCORE_00000029>	<http://www.w3.org/2000/01/rdf-schema#label>	"viviparous"	
<http://purl.obolibrary.org/obo/ECOCORE_00000090>	<http://www.w3.org/2000/01/rdf-schema#label>	"scavenger"	
<http://purl.obolibrary.org/obo/ECOCORE_00000156>	<http://www.w3.org/2000/01/rdf-schema#label>	"piscivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000036>	<http://www.w3.org/2000/01/rdf-schema#label>	"copepodid stage 4"	
<http://purl.obolibrary.org/obo/ECOCORE_00000030>	<http://www.w3.org/2000/01/rdf-schema#label>	"ovoviviparous"	
<http://purl.obolibrary/obo/ECOCORE_00000037>	<http://www.w3.org/2000/01/rdf-schema#label>	"copepodid stage 5"	
<http://purl.obolibrary.org/obo/ECOCORE_00000126>	<http://www.w3.org/2000/01/rdf-schema#label>	"photolithoheterotroph"	
<http://purl.obolibrary.org/obo/ECOCORE_00000072>	<http://www.w3.org/2000/01/rdf-schema#label>	"extant"	
<http://purl.obolibrary.org/obo/ECOCORE_00000042>	<http://www.w3.org/2000/01/rdf-schema#label>	"hermaphroditic"	
<http://purl.obolibrary.org/obo/ECOCORE_00000130>	<http://www.w3.org/2000/01/rdf-schema#label>	"photoautotroph"	
<http://purl.obolibrary.org/obo/ECOCORE_00000012>	<http://www.w3.org/2000/01/rdf-schema#label>	"mixotroph"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000108>	<http://www.w3.org/2000/01/rdf-schema#label>	"insectivory"	
<http://purl.obolibrary.org/obo/ECOCORE_00000084>	<http://www.w3.org/2000/01/rdf-schema#label>	"folivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000003>	<http://www.w3.org/2000/01/rdf-schema#label>	"food chain"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000051>	<http://www.w3.org/2000/01/rdf-schema#label>	"suspension feeder"	
<http://purl.obolibrary.org/obo/ECOCORE_00000024>	<http://www.w3.org/2000/01/rdf-schema#label>	"area to mass ratio"	
<http://purl.obolibrary.org/obo/ECOCORE_00000096>	<http://www.w3.org/2000/01/rdf-schema#label>	"ambush predator"	
<http://purl.obolibrary.org/obo/ECOCORE_00000151>	<http://www.w3.org/2000/01/rdf-schema#label>	"internal parasite"	
<http://purl.obolibrary.org/obo/ECOCORE_00000146>	<http://www.w3.org/2000/01/rdf-schema#label>	"parasite"	
<http://purl.obolibrary.org/obo/ECOCORE_00000066>	<http://www.w3.org/2000/01/rdf-schema#label>	"polygynandrous"	
<http://purl.obolibrary.org/obo/ECOCORE_00000121>	<http://www.w3.org/2000/01/rdf-schema#label>	"photoorganoautotroph"	
<http://purl.obolibrary.org/obo/ECOCORE_00000006>	<http://www.w3.org/2000/01/rdf-schema#label>	"autotrophic function"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000078>	<http://www.w3.org/2000/01/rdf-schema#label>	"crepuscular"	
<http://purl.obolibrary.org/obo/ECOCORE_00000129>	<http://www.w3.org/2000/01/rdf-schema#label>	"chemoautotroph"	
<http://purl.obolibrary.org/obo/ECOCORE_00000048>	<http://www.w3.org/2000/01/rdf-schema#label>	"lecithotrophic larva"	
<http://purl.obolibrary.org/obo/ECOCORE_00000018>	<http://www.w3.org/2000/01/rdf-schema#label>	"life history"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000145>	<http://www.w3.org/2000/01/rdf-schema#label>	"gumnivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000001>	<http://www.w3.org/2000/01/rdf-schema#label>	"food web"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000115>	<http://www.w3.org/2000/01/rdf-schema#label>	"broadcast spawn"	
<http://purl.obolibrary.org/obo/ECOCORE_00000031>	<http://www.w3.org/2000/01/rdf-schema#label>	"ovuliparous"	
<http://purl.obolibrary.org/obo/ECOCORE_00000091>	<http://www.w3.org/2000/01/rdf-schema#label>	"insectivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000157>	<http://www.w3.org/2000/01/rdf-schema#label>	"filter feeder"	
<http://purl.obolibrary.org/obo/ECOCORE_00000127>	<http://www.w3.org/2000/01/rdf-schema#label>	"chemoorganoheterotroph"	
<http://purl.obolibrary.org/obo/ECOCORE_00000009>	<http://www.w3.org/2000/01/rdf-schema#label>	"autotrophy"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000073>	<http://www.w3.org/2000/01/rdf-schema#label>	"cosmopolitan"	
<http://purl.obolibrary.org/obo/ecocore_00000133>	<http://www.w3.org/2000/01/rdf-schema#label>	"territory"	
<http://purl.obolibrary.org/obo/ECOCORE_00000043>	<http://www.w3.org/2000/01/rdf-schema#label>	"protogynous"	
<http://purl.obolibrary.org/obo/ECOCORE_00000139>	<http://www.w3.org/2000/01/rdf-schema#label>	"grazing"	
<http://purl.obolibrary.org/obo/ECOCORE_00000109>	<http://www.w3.org/2000/01/rdf-schema#label>	"egg predation"	
<http://purl.obolibrary.org/obo/ECOCORE_00000147>	<http://www.w3.org/2000/01/rdf-schema#label>	"parasitism"	
<http://purl.obolibrary.org/obo/ECOCORE_00000085>	<http://www.w3.org/2000/01/rdf-schema#label>	"rhizovore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000140>	<http://www.w3.org/2000/01/rdf-schema#label>	"nectarivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000055>	<http://www.w3.org/2000/01/rdf-schema#label>	"detritivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000110>	<http://www.w3.org/2000/01/rdf-schema#label>	"social predation"	
<http://purl.obolibrary.org/obo/ECOCORE_00000025>	<http://www.w3.org/2000/01/rdf-schema#label>	"larval development"	
<http://purl.obolibrary.org/obo/ECOCORE_00000097>	<http://www.w3.org/2000/01/rdf-schema#label>	"litter transformer"	
<http://purl.obolibrary.org/obo/ECOCORE_00000152>	<http://www.w3.org/2000/01/rdf-schema#label>	"external parasite"	
<http://purl.obolibrary.org/obo/ECOCORE_00000067>	<http://www.w3.org/2000/01/rdf-schema#label>	"promiscuity"	
<http://purl.obolibrary.org/obo/ECOCORE_00000122>	<http://www.w3.org/2000/01/rdf-schema#label>	"photolithoautotroph"	
<http://purl.obolibrary.org/obo/ECOCORE_00000007>	<http://www.w3.org/2000/01/rdf-schema#label>	"mixotrophic function"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000164>	<http://www.w3.org/2000/01/rdf-schema#label>	"sanguivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000079>	<http://www.w3.org/2000/01/rdf-schema#label>	"nocturnal"	
<http://purl.obolibrary.org/obo/ECOCORE_00000134>	<http://www.w3.org/2000/01/rdf-schema#label>	"extremophile"	
<http://purl.obolibrary.org/obo/ECOCORE_00000049>	<http://www.w3.org/2000/01/rdf-schema#label>	"microphytobenthos"	
<http://purl.obolibrary.org/obo/ECOCORE_00000104>	<http://www.w3.org/2000/01/rdf-schema#label>	"cannibalism"	
<http://purl.obolibrary.org/obo/ECOCORE_00000080>	<http://www.w3.org/2000/01/rdf-schema#label>	"diurnal"	
<http://purl.obolibrary.org/obo/ECOCORE_00000045>	<http://www.w3.org/2000/01/rdf-schema#label>	"symbiotroph"	
<http://purl.obolibrary.org/obo/ECOCORE_00000116>	<http://www.w3.org/2000/01/rdf-schema#label>	"sac spawn"	
<http://purl.obolibrary.org/obo/ECOCORE_00000092>	<http://www.w3.org/2000/01/rdf-schema#label>	"secondary consumer"	
<http://purl.obolibrary.org/obo/ECOCORE_00000092>	<http://www.w3.org/2000/01/rdf-schema#label>	"A predator that eats primary consumers or herbivores"	
<http://purl.obolibrary.org/obo/ECOCORE_00000158>	<http://www.w3.org/2000/01/rdf-schema#label>	"planktivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000032>	<http://www.w3.org/2000/01/rdf-schema#label>	"histrotrophic viviparity"	
<http://purl.obolibrary.org/obo/ECOCORE_00000128>	<http://www.w3.org/2000/01/rdf-schema#label>	"chemolithoheterotroph"	
<http://purl.obolibrary.org/obo/ECOCORE_00000002>	<http://www.w3.org/2000/01/rdf-schema#label>	"food cycle"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000074>	<http://www.w3.org/2000/01/rdf-schema#label>	"microendemic"	
<http://purl.obolibrary.org/obo/ECOCORE_00000068>	<http://www.w3.org/2000/01/rdf-schema#label>	"endemic"	
<http://purl.obolibrary.org/obo/ECOCORE_00000044>	<http://www.w3.org/2000/01/rdf-schema#label>	"direct development"	
<http://purl.obolibrary.org/obo/ECOCORE_00000165>	<http://www.w3.org/2000/01/rdf-schema#label>	"hematophagy"	
<http://purl.obolibrary.org/obo/ECOCORE_00000086>	<http://www.w3.org/2000/01/rdf-schema#label>	"algivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000141>	<http://www.w3.org/2000/01/rdf-schema#label>	"endogeic"	
<http://purl.obolibrary.org/obo/ECOCORE_00000056>	<http://www.w3.org/2000/01/rdf-schema#label>	"saprotroph"	
<http://purl.obolibrary.org/obo/ECOCORE_00000111>	<http://www.w3.org/2000/01/rdf-schema#label>	"monophagy"	
<http://purl.obolibrary.org/obo/ECOCORE_00000026>	<http://www.w3.org/2000/01/rdf-schema#label>	"prenatal development"	
<http://purl.obolibrary.org/obo/ECOCORE_00000098>	<http://www.w3.org/2000/01/rdf-schema#label>	"bacterivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000153>	<http://www.w3.org/2000/01/rdf-schema#label>	"mesoparasite"	
<http://purl.obolibrary.org/obo/ECOCORE_00000123>	<http://www.w3.org/2000/01/rdf-schema#label>	"chemoorganoautotroph"	
<http://purl.obolibrary.org/obo/ECOCORE_00000100>	<http://www.w3.org/2000/01/rdf-schema#label>	"seed predation"	
<http://purl.obolibrary.org/obo/ECOCORE_00000038>	<http://www.w3.org/2000/01/rdf-schema#label>	"copepodid stage 6"	
<http://purl.obolibrary.org/obo/ECOCORE_00000135>	<http://www.w3.org/2000/01/rdf-schema#label>	"epigeic"	
<http://purl.obolibrary.org/obo/ECOCORE_00000081>	<http://www.w3.org/2000/01/rdf-schema#label>	"migratory"	
<http://purl.obolibrary.org/obo/ECOCORE_00000117>	<http://www.w3.org/2000/01/rdf-schema#label>	"protandrous"	
<http://purl.obolibrary.org/obo/ECOCORE_00000093>	<http://www.w3.org/2000/01/rdf-schema#label>	"tertiary consumer"	
<http://purl.obolibrary.org/obo/ECOCORE_00000063>	<http://www.w3.org/2000/01/rdf-schema#label>	"monogamous"	
<http://purl.obolibrary.org/obo/ECOCORE_00000159>	<http://www.w3.org/2000/01/rdf-schema#label>	"osmotroph"	
<http://purl.obolibrary.org/obo/ECOCORE_00000033>	<http://www.w3.org/2000/01/rdf-schema#label>	"hemotrophic viviparity"	
<http://purl.obolibrary.org/obo/ECOCORE_00000160>	<http://www.w3.org/2000/01/rdf-schema#label>	"chemosymbiosis"	
<http://purl.obolibrary.org/obo/ECOCORE_00000075>	<http://www.w3.org/2000/01/rdf-schema#label>	"annual survival rate"	
<http://purl.obolibrary.org/obo/ECOCORE_00000015>	<http://www.w3.org/2000/01/rdf-schema#label>	"fungivore"@en	
<http://purl.obolibrary.org/obo/ECOCORE_00000087>	<http://www.w3.org/2000/01/rdf-schema#label>	"parasitoid"	
<http://purl.obolibrary.org/obo/ECOCORE_00000142>	<http://www.w3.org/2000/01/rdf-schema#label>	"anecic"	
<http://purl.obolibrary.org/obo/ECOCORE_00000057>	<http://www.w3.org/2000/01/rdf-schema#label>	"detritivory"	
<http://purl.obolibrary.org/obo/ECOCORE_00000112>	<http://www.w3.org/2000/01/rdf-schema#label>	"oligophagy"	
<http://purl.obolibrary.org/obo/ECOCORE_00000027>	<http://www.w3.org/2000/01/rdf-schema#label>	"primary diet"	
<http://purl.obolibrary.org/obo/ECOCORE_00000099>	<http://www.w3.org/2000/01/rdf-schema#label>	"herbivorous grazing"	
<http://purl.obolibrary.org/obo/ECOCORE_00000154>	<http://www.w3.org/2000/01/rdf-schema#label>	"ophiophagy"	
<http://purl.obolibrary.org/obo/ECOCORE_00000069>	<http://www.w3.org/2000/01/rdf-schema#label>	"extinct"	
<http://purl.obolibrary.org/obo/ECOCORE_00000124>	<http://www.w3.org/2000/01/rdf-schema#label>	"chemolithoautotroph"	
<http://purl.obolibrary.org/obo/ECOCORE_00000039>	<http://www.w3.org/2000/01/rdf-schema#label>	"cursorial"	
<http://purl.obolibrary.org/obo/ECOCORE_00000070>	<http://www.w3.org/2000/01/rdf-schema#label>	"indigenous"	
<http://purl.obolibrary.org/obo/ECOCORE_00000040>	<http://www.w3.org/2000/01/rdf-schema#label>	"fossorial"	
<http://purl.obolibrary.org/obo/ECOCORE_00000136>	<http://www.w3.org/2000/01/rdf-schema#label>	"frugivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000106>	<http://www.w3.org/2000/01/rdf-schema#label>	"adelphophagy"	
<http://purl.obolibrary.org/obo/ECOCORE_00000052>	<http://www.w3.org/2000/01/rdf-schema#label>	"subsurface deposit feeder"	
<http://purl.obolibrary.org/obo/ECOCORE_00000118>	<http://www.w3.org/2000/01/rdf-schema#label>	"protogynous hermaphroditism"	
<http://purl.obolibrary.org/obo/ECOCORE_00000094>	<http://www.w3.org/2000/01/rdf-schema#label>	"quaternary consumer"	
<http://purl.obolibrary.org/obo/ECOCORE_00000064>	<http://www.w3.org/2000/01/rdf-schema#label>	"polyandrous"	
<http://purl.obolibrary.org/obo/ECOCORE_00000034>	<http://www.w3.org/2000/01/rdf-schema#label>	"copepodid stage 2"	
<http://purl.obolibrary.org/obo/ECOCORE_00000010>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"consumer"	
<http://purl.obolibrary.org/obo/ECOCORE_00000071>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"exotic"	
<http://purl.obolibrary.org/obo/ECOCORE_00000023>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"primary producer"	
<http://purl.obolibrary.org/obo/ECOCORE_00000042>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"monoecious"	
<http://purl.obolibrary.org/obo/ECOCORE_00000001>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"web of life"	
<http://purl.obolibrary.org/obo/ECOCORE_00000001>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"topological web"	
<http://purl.obolibrary.org/obo/ECOCORE_00000049>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"algae"	
<http://purl.obolibrary.org/obo/ECOCORE_00000026>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"incubation"	
<http://purl.obolibrary.org/obo/ECOCORE_00000026>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"gestation"	
<http://purl.obolibrary.org/obo/ECOCORE_00000135>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"surface dwelling"	
<http://purl.obolibrary.org/obo/ECOCORE_00000070>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"native"	
<http://purl.obolibrary.org/obo/ECOCORE_00000019>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"plant eater"	
<http://purl.obolibrary.org/obo/ECOCORE_00000019>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"primary consumer"	
<http://purl.obolibrary.org/obo/ECOCORE_00000011>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"consumption"	
<http://purl.obolibrary.org/obo/ECOCORE_00000020>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"plant trophism"	
<http://purl.obolibrary.org/obo/ECOCORE_00000016>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"mycophagy"	
<http://purl.obolibrary.org/obo/ECOCORE_00000143>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"seed eater"	
<http://purl.obolibrary.org/obo/ECOCORE_00000137>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pollen eater"	
<http://purl.obolibrary.org/obo/ECOCORE_00000083>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"grass eater"	
<http://purl.obolibrary.org/obo/ECOCORE_00000120>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"dichogamy"	
<http://purl.obolibrary.org/obo/ECOCORE_00000095>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"top predator"	
<http://purl.obolibrary.org/obo/ECOCORE_00000150>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"alternative prey"	
<http://purl.obolibrary.org/obo/ECOCORE_00000156>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"fish eater"	
<http://purl.obolibrary.org/obo/ECOCORE_00000084>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"leaf eater"	
<http://purl.obolibrary.org/obo/ECOCORE_00000003>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"trophic chain"	
<http://purl.obolibrary.org/obo/ECOCORE_00000003>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"consumer-resource chain"	
<http://purl.obolibrary.org/obo/ECOCORE_00000151>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"endoparasite"	
<http://purl.obolibrary.org/obo/ECOCORE_00000145>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gummivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000145>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gumivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000001>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"trophic system"	
<http://purl.obolibrary.org/obo/ECOCORE_00000001>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"consumer-resource system"	
<http://purl.obolibrary.org/obo/ECOCORE_00000085>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"root herbivore"	
<http://purl.obolibrary.org/obo/ECOCORE_00000085>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"root eater"	
<http://purl.obolibrary.org/obo/ECOCORE_00000140>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"nectar eater"	
<http://purl.obolibrary.org/obo/ECOCORE_00000152>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"ectoparasite"	
<http://purl.obolibrary.org/obo/ECOCORE_00000164>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"blood eater"	
<http://purl.obolibrary.org/obo/ECOCORE_00000086>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"algae eater"	
<http://purl.obolibrary.org/obo/ECOCORE_00000015>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"mycophage"	
<http://purl.obolibrary.org/obo/ECOCORE_00000154>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"snake eating"	
<http://purl.obolibrary.org/obo/ECOCORE_00000136>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"fruit eater"	
<http://purl.obolibrary.org/obo/ECOCORE_00000106>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"embryophagy"	
